#ssr105
time, vl, vr, 
83.3455, -1.13303, 20.4917, 
83.3784, -1.38701, 20.262, 
83.413, -62, 61.8514, 
83.4477, -1.62858, 18.7284, 
83.4826, 0.454273, -19.761, 
83.5192, 2.0827, -19.5229, 
83.5524, -2.27166, 19.2861, 
83.5864, -2.47408, 19.0601, 
83.6214, -2.67481, -18.8504, 
83.6562, 2.86201, -18.6319, 
83.6913, -62, -62, 
83.7252, -3.04654, 18.4433, 
83.7614, -3.23703, -18.0981, 
83.7946, -3.40575, 18.0755, 
83.8358, -62, 62, 
83.8658, -3.53129, 17.9256, 
83.8974, -3.65925, 17.7717, 
83.9338, -62, 62, 
83.9668, -3.73849, -1.27721, 
84.0033, -3.82057, 17.353, 
84.0405, -3.87068, 17.1056, 
84.0713, -3.92228, -16.9127, 
84.1115, -3.96053, 16.6586, 
84.1415, -62, 61.9996, 
84.1766, -4.00888, 11.7535, 
84.2137, -4.03893, 16.2144, 
84.2465, -4.02459, -15.992, 
84.2817, -4.01831, 15.7459, 
84.3151, -4.00201, 15.52, 
84.3529, -3.97559, 15.2704, 
84.3865, -3.94548, -10.5063, 
84.4194, 0.95504, -14.4252, 
84.4556, -3.88632, 14.6157, 
84.4889, -3.85035, 14.4104, 
84.5251, -62, 62, 
84.5595, -3.81328, 14.1983, 
84.5934, -62, 45.1656, 
84.6282, -62, -61.2435, 
84.6617, -62, -62, 
84.6993, -62, -62, 
84.7334, -62, -43.2586, 
84.7674, -3.69143, 13.9282, 
84.8035, -3.46488, 13.6123, 
84.8364, -3.25019, 13.3308, 
84.8706, -2.94452, 13.0009, 
84.9083, -2.61711, 12.6478, 
84.9393, -2.35661, 12.367, 
84.9741, -2.07123, 12.0594, 
85.0088, -62, 62, 
85.0465, -1.77183, 11.7369, 
85.0796, -1.51713, 11.4626, 
85.1131, 1.19939, 11.1157, 
85.1483, 0.846967, 10.7469, 
85.1818, 0.606717, 10.4444, 
85.2169, -0.34759, 10.1344, 
85.2532, -0.0738679, 9.82337, 
85.2863, -62, 62, 
85.3205, -0.176468, 9.53923, 
85.3556, -0.42662, 9.25555, 
85.3916, -0.713211, 8.91763, 
85.4266, -1.03289, 8.55949, 
85.4597, -1.28248, 8.26559, 
85.4966, -1.55365, 7.94679, 
85.5293, -1.8322, 7.64997, 
85.5639, -2.07266, 7.367, 
85.6004, -2.36905, 7.03744, 
85.6349, -2.6418, 6.73442, 
85.6683, -2.83494, 6.48173, 
85.7027, -3.03063, 6.22662, 
85.7384, -3.22974, 5.96793, 
85.7743, -3.4335, 5.71815, 
85.8069, -3.64554, 5.47499, 
85.8493, -3.8645, 5.19122, 
85.8759, -4.02874, 5.00418, 
85.9107, -4.2394, 4.76447, 
85.9473, -4.41268, 4.53956, 
85.9805, -4.56638, 4.34063, 
86.0156, -4.72546, 4.13528, 
86.0497, -4.87634, 3.94101, 
86.0865, -5.03521, 3.73699, 
86.1207, -5.17897, 3.55281, 
86.154, -5.31561, 3.37816, 
86.1886, -5.49138, 3.18528, 
86.2239, -5.68583, 2.98565, 
86.2588, -5.81484, 2.81886, 
86.2971, -6.0146, 2.61512, 
86.3271, -6.11732, 2.4812, 
86.3621, -6.27041, 2.31412, 
86.3967, -6.38175, 2.16838, 
86.4318, -6.49168, 2.02479, 
86.4685, -6.6609, 1.85607, 
86.5014, -6.75631, 1.73016, 
86.5357, -6.85331, 1.60241, 
86.5702, -6.94835, 1.47749, 
86.605, -7.09407, 1.33538, 
86.6414, -7.22181, 1.19927, 
86.6758, -7.3563, 1.06851, 
86.7098, -7.48482, 0.943573, 
86.7439, -7.55952, 0.840291, 
86.7787, -7.63381, 0.737812, 
86.8155, -7.71019, 0.632684, 
86.8481, -7.80613, 0.532048, 
86.8836, -7.90703, 0.426217, 
86.9176, -8.00052, 0.328165, 
86.953, -8.09473, 0.229361, 
86.9922, -8.16005, 0.13531, 
87.0218, -8.23434, 0.0581726, 
87.0562, -8.28761, -0.0192637, 
87.0931, -8.34321, -0.0998904, 
87.1261, -8.42051, -0.178659, 
87.1638, -8.50943, -0.241233, 
87.1974, -8.55474, -0.26174, 
87.23, -8.59686, -0.293206, 
87.265, -8.64052, -0.312346, 
87.3019, 8.68481, -0.331652, 
87.3367, -8.72485, -0.349013, 
87.3702, -8.76193, -0.36501, 
87.405, -8.79908, -0.380961, 
87.4397, -8.83465, -0.396162, 
87.4745, -8.86804, -0.380545, 
87.5095, -8.90122, -0.395613, 
87.5434, -8.93125, -0.380191, 
87.5777, -62, 62, 
87.6119, -8.95853, -0.330726, 
87.651, -8.99089, -0.315342, 
87.6854, -9.15765, -0.41925, 
87.7175, -9.2798, -0.44938, 
87.7531, -9.36696, -0.472174, 
87.7869, -9.44607, -0.492345, 
87.8232, -9.52755, -0.512609, 
87.8583, -9.60281, -0.530855, 
87.8942, -9.67813, -0.531573, 
87.9275, -9.74491, -0.531692, 
87.9608, -9.81032, -0.514582, 
87.9972, -9.879, -0.496036, 
88.0322, -9.94222, -0.478435, 
88.0656, -10.0002, -0.461866, 
88.0991, -10.056, -0.445499, 
88.1356, -10.1158, -0.408275, 
88.1698, -10.1708, -0.354462, 
88.2054, -10.226, -0.300432, 
88.238, -10.2748, -0.252623, 
88.2705, -62, 62, 
88.3065, -10.3268, -0.201696, 
88.3433, -10.4001, -0.150772, 
88.3791, -10.5945, -0.262818, 
88.4104, -10.7719, -0.329358, 
88.4461, -10.8765, -0.352897, 
88.4854, -10.9916, -0.356465, 
88.5158, -11.0799, -0.341265, 
88.5514, -11.1795, -0.323105, 
88.5842, -11.2674, -0.306206, 
88.6215, -11.3631, -0.286889, 
88.6553, -11.4459, -0.26941, 
88.6893, -11.5261, -0.251798, 
88.7265, -11.6101, -0.232636, 
88.7599, -11.6821, -0.21561, 
88.7936, -11.752, -0.198604, 
88.8381, -11.8406, -0.176313, 
88.8633, -11.8885, -0.163953, 
88.8984, 11.9617, -0.102492, 
88.9319, -12.0291, -0.0457577, 
88.9651, -12.0935, 0.00866852, 
89.0025, -12.1637, 0.068174, 
89.0352, -12.2226, 0.118233, 
89.0749, -12.2916, 0.177116, 
89.1051, -12.342, 0.22024, 
89.1391, -12.397, 0.267434, 
89.1752, -12.4533, 0.315806, 
89.2085, -12.5034, 0.358986, 
89.2456, -12.5572, 0.405449, 
89.2791, -12.6039, 0.44594, 
89.3142, -12.6511, 0.486862, 
89.3481, -12.6953, 0.525207, 
89.3819, -12.7375, 0.562002, 
89.4217, -12.7858, 0.604061, 
89.4514, -12.8203, 0.634189, 
89.4865, -12.8598, 0.668714, 
89.5226, -12.8989, 0.703016, 
89.5567, -12.9346, 0.734328, 
89.5927, -12.971, 0.76629, 
89.6258, -13.0032, 0.794616, 
89.6598, -13.0351, 0.822692, 
89.6959, -13.068, 0.851618, 
89.7298, -13.0976, 0.877767, 
89.7661, -13.1282, 0.904805, 
89.8, -13.1558, 0.929134, 
89.8338, -13.1824, 0.952654, 
89.8681, -13.2084, 0.97567, 
89.9037, -13.2344, 0.998795, 
89.9396, -13.2598, 1.02129, 
89.9734, -13.2828, 1.04167, 
90.0076, -13.3053, 1.06166, 
90.0436, -13.3281, 1.08198, 
90.077, -13.3486, 1.10013, 
90.1132, -13.3699, 1.11917, 
90.1462, -13.3887, 1.13589, 
90.182, -13.4084, 1.15344, 
90.2155, -13.4262, 1.16928, 
90.2509, -13.4444, 1.18549, 
90.2861, -13.4618, 1.20102, 
90.318, -13.4769, 1.21458, 
90.3526, -13.4929, 1.22885, 
90.3872, -13.5083, 1.24262, 
90.4229, -13.5237, 1.25637, 
90.4584, -13.5384, 1.26954, 
90.4916, -13.5517, 1.28138, 
90.5275, -13.5655, 1.29381, 
90.5608, -13.5779, 1.30492, 
90.5957, -13.5905, 1.31618, 
90.6319, -13.6031, 1.32746, 
90.6651, -13.6142, 1.3374, 
90.7005, -13.6257, 1.3477, 
90.7344, -13.6362, 1.35718, 
90.7698, -13.6469, 1.36676, 
90.8057, -13.6574, 1.37612, 
90.8399, -13.6669, 1.38472, 
90.8735, -13.676, 1.39289, 
90.9116, -13.686, 1.40185, 
90.9428, -13.6938, 1.40889, 
90.9796, -13.7028, 1.41697, 
91.0128, -13.7106, 1.42396, 
91.0466, -13.7183, 1.43085, 
91.0813, -13.7259, 1.43769, 
91.1177, -13.7336, 1.44462, 
91.1534, -13.7408, 1.45116, 
91.1865, -13.7474, 1.45702, 
91.224, -13.7545, 1.46344, 
91.2565, -13.7604, 1.46878, 
91.2907, -13.7665, 1.47424, 
91.3304, -13.7733, 1.48033, 
91.3603, -13.7782, 1.48475, 
91.3952, -13.7837, 1.48976, 
91.4304, -13.7891, 1.49463, 
91.4647, -13.7942, 1.4992, 
91.5, -13.7993, 1.50375, 
91.5338, -13.8039, 1.50796, 
91.5674, -13.8084, 1.512, 
91.6021, -13.8129, 1.51603, 
91.6387, -13.8174, 1.52013, 
91.6737, -13.8216, 1.52391, 
91.7067, -13.8254, 1.52735, 
91.7437, -13.8296, 1.53108, 
91.7759, -13.833, 1.5342, 
91.8106, -13.8367, 1.53746, 
91.849, -13.8405, 1.54095, 
91.8798, -13.8435, 1.54364, 
91.9153, -13.8468, 1.54664, 
91.9513, -13.8501, 1.54957, 
91.9849, -13.853, 1.55221, 
92.0218, -13.8561, 1.55502, 
92.0544, -13.8588, 1.5574, 
92.088, -13.8614, 1.55979, 
92.1239, -13.8641, 1.56224, 
92.1585, -13.8666, 1.56452, 
92.1955, -13.8693, 1.56688, 
92.2281, -13.8715, 1.56888, 
92.2632, 13.8738, 1.57096, 
92.2961, -13.8759, 1.57285, 
92.3313, -13.878, 1.57479, 
92.3697, -13.8803, 1.57684, 
92.4006, -13.8821, 1.57843, 
92.4367, -13.884, 1.58023, 
92.4715, -13.8859, 1.5819, 
92.5045, -13.8876, 1.58343, 
92.5419, -13.8894, 1.5851, 
92.5742, -13.891, 1.5865, 
92.6095, -13.8926, 1.58797, 
92.6444, -13.8942, 1.58937, 
92.6793, -13.8957, 1.59073, 
92.7181, -13.8973, 1.59218, 
92.7476, -13.8985, 1.59325, 
92.7828, -13.8998, 1.59448, 
92.8192, -13.9012, 1.59571, 
92.8515, -13.9023, 1.59676, 
92.8894, -13.9037, 1.59795, 
92.9235, -13.9048, 1.59898, 
92.9557, -13.9058, 1.59993, 
92.991, -13.907, 1.60092, 
93.0259, -13.908, 1.60188, 
93.0628, -13.9091, 1.60285, 
93.0975, -13.9101, 1.60373, 
93.1337, -13.911, 1.60462, 
93.1658, -13.9119, 1.60538, 
93.1997, -13.9127, 1.60615, 
93.2376, -13.9137, 1.60699, 
93.2679, -13.9144, 1.60763, 
93.3042, -13.9152, 1.60838, 
93.3372, -13.9159, 1.60903, 
93.3734, -13.9167, 1.60973, 
93.4086, -13.9174, 1.61038, 
93.4428, -13.9181, 1.61099, 
93.4764, -13.9187, 1.61157, 
93.5109, -13.9194, 1.61215, 
93.5468, -13.92, 1.61272, 
93.5823, -13.9206, 1.61327, 
93.6161, -13.9212, 1.61378, 
93.6518, -13.9218, 1.6143, 
93.6848, -13.9223, 1.61476, 
93.7192, -13.9228, 1.61522, 
93.7557, -13.9233, 1.61569, 
93.7887, -13.9238, 1.61611, 
93.8234, -13.9242, 1.61653, 
93.8589, -13.9247, 1.61694, 
93.8941, -13.9251, 1.61734, 
93.9295, -13.9255, 1.61773, 
93.9623, -13.9259, 1.61807, 
93.997, -13.9263, 1.61842, 
94.0324, -13.9267, 1.61877, 
94.0664, -13.9271, 1.61909, 
94.1043, -13.9274, 1.61944, 
94.1361, -13.9278, 1.61972, 
94.1704, -13.9281, 1.62001, 
94.2052, -13.9284, 1.6203, 
94.2398, -13.9287, 1.62057, 
94.2778, -13.929, 1.62086, 
94.3091, -13.9293, 1.62109, 
94.3452, -13.9296, 1.62135, 
94.3793, -13.9298, 1.62159, 
94.4134, -13.9301, 1.62181, 
94.4504, -13.9303, 1.62205, 
94.4863, 13.9306, 1.62227, 
94.5181, -13.9308, 1.62246, 
94.5526, -13.931, 1.62266, 
94.5897, -13.9312, 1.62287, 
94.6241, -13.9314, 1.62305, 
94.6567, -13.9316, 1.62322, 
94.6917, -13.9318, 1.6234, 
94.7266, -13.932, 1.62357, 
94.7603, -13.9322, 1.62372, 
94.797, -13.9324, 1.62389, 
94.8422, 13.9326, 1.62409, 
94.8658, -13.9327, 1.62418, 
94.8995, -13.9328, 1.62432, 
94.9368, -13.933, 1.62447, 
94.9708, -13.9331, 1.62459, 
95.0036, -13.9333, 1.62471, 
95.0399, -13.9334, 1.62484, 
95.0739, -13.9335, 1.62496, 
95.109, -13.9337, 1.62507, 
95.1451, -13.9338, 1.62519, 
95.1767, -13.9339, 1.62528, 
95.2115, -13.934, 1.62539, 
95.2469, -13.9341, 1.62549, 
95.2809, -13.9342, 1.62558, 
95.3181, -13.9343, 1.62568, 
95.3511, -13.9344, 1.62576, 
95.386, -13.9345, 1.62585, 
95.4198, -13.9346, 1.62593, 
95.4546, -13.9347, 1.62601, 
95.4939, -13.9348, 1.6261, 
95.5254, -13.9349, 1.62616, 
95.5606, -13.935, 1.62624, 
95.5941, -13.935, 1.6263, 
95.6282, -13.9351, 1.62637, 
95.6644, -13.9352, 1.62644, 
95.6984, -13.9352, 1.6265, 
95.7348, -13.9353, 1.62656, 
95.7679, -13.9354, 1.62662, 
95.8071, -13.9355, 1.62668, 
95.8507, -13.9355, 1.62675, 
95.9449, -13.9357, 1.62689, 
95.9777, -13.9357, 1.62693, 
96.014, -13.9358, 1.62698, 
96.047, -13.9358, 1.62702, 
96.0804, -13.9359, 1.62706, 
96.1175, -13.9359, 1.62711, 
96.1515, -13.936, 1.62714, 
96.1847, -13.936, 1.62718, 
96.2212, -13.936, 1.62722, 
96.2562, -13.9361, 1.62725, 
96.291, -13.9361, 1.62729, 
96.3235, -13.9362, 1.62732, 
96.3582, -13.9362, 1.62735, 
96.3935, -13.9362, 1.62738, 
96.4275, -13.9363, 1.62741, 
96.4652, -13.9363, 1.62744, 
96.4986, -13.9363, 1.62747, 
96.5321, -13.9364, 1.62749, 
96.5663, 13.9364, 1.62752, 
96.6011, -13.9364, 1.62754, 
96.6372, -13.9364, 1.62757, 
96.6718, -13.9365, 1.62759, 
96.7055, -13.9365, 1.62761, 
96.7397, -13.9365, 1.62764, 
96.775, -13.9365, 1.62766, 
96.8106, -13.9366, 1.62768, 
96.8484, -13.9366, 1.6277, 
96.878, -13.9366, 1.62771, 
96.9128, -13.9366, 1.62773, 
96.9477, -13.9366, 1.62775, 
96.9844, -13.9367, 1.62777, 
97.0173, -13.9367, 1.62778, 
97.0515, -13.9367, 1.6278, 
97.0862, -13.9367, 1.62781, 
97.121, -13.9367, 1.62783, 
97.1599, -13.9367, 1.62784, 
97.1909, -13.9368, 1.62786, 
97.2254, -13.9368, 1.62787, 
97.2621, -13.9368, 1.62788, 
97.2947, -13.9368, 1.62789, 
97.3309, -13.9368, 1.62791, 
97.3673, -13.9368, 1.62792, 
97.3989, -13.9368, 1.62793, 
97.4332, -13.9368, 1.62794, 
97.4729, -13.9369, 1.62795, 
97.5052, -13.9369, 1.62796, 
97.5376, -13.9369, 1.62797, 
97.5725, -13.9369, 1.62798, 
97.6066, -13.9369, 1.62799, 
97.6424, -13.9369, 1.628, 
97.678, -13.9369, 1.628, 
97.7104, -13.9369, 1.62801, 
97.7459, -13.9369, 1.62802, 
97.7799, -13.9369, 1.62803, 
97.8143, -13.9369, 1.62803, 
97.8509, -13.937, 1.62804, 
97.8846, -13.937, 1.62805, 
97.9188, -13.937, 1.62805, 
97.9534, -13.937, 1.62806, 
97.9894, -13.937, 1.62807, 
98.0255, -13.937, 1.62807, 
98.0582, -13.937, 1.62808, 
98.0928, -13.937, 1.62808, 
98.1274, -13.937, 1.62809, 
98.1624, -13.937, 1.62809, 
98.1987, -13.937, 1.6281, 
98.2319, -13.937, 1.6281, 
98.2674, -13.937, 1.62811, 
98.3032, -13.937, 1.62811, 
98.3362, -13.937, 1.62812, 
98.3727, -13.937, 1.62812, 
98.4067, -13.937, 1.62813, 
98.4413, -13.9171, 1.62268, 
98.4746, -13.9178, 1.62287, 
98.5108, -13.8782, 1.61185, 
98.5465, -13.8803, 1.61243, 
98.5795, -13.8631, 1.6078, 
98.6145, -13.8657, 1.60851, 
98.6481, -13.8681, 1.60917, 
98.6833, -13.8705, 1.60984, 
98.7194, -13.8729, 1.6105, 
98.7526, -13.8558, 1.60593, 
98.7874, -13.8197, 1.59603, 
98.8223, -13.7847, 1.58653, 
98.8568, -13.7513, 1.57754, 
98.8918, -13.7374, 1.57399, 
98.9247, -13.744, 1.57574, 
98.9618, -13.7296, 1.57204, 
98.9972, -13.737, 1.57399, 
99.0301, -13.7436, 1.57573, 
99.0722, -13.7518, 1.5779, 
99.0987, -13.7568, 1.57921, 
99.1332, -13.763, 1.58087, 
99.1677, -13.7691, 1.58247, 
99.2023, -13.7749, 1.58402, 
99.2388, -13.7809, 1.58561, 
99.273, -13.7862, 1.58704, 
99.3076, -13.7915, 1.58844, 
99.3412, -13.7964, 1.58976, 
99.3766, -13.8014, 1.5911, 
99.4122, -13.8062, 1.59241, 
99.4453, -13.8106, 1.59357, 
99.4807, -13.8151, 1.59479, 
99.5158, -13.8194, 1.59594, 
99.5501, -13.8234, 1.59704, 
99.5881, -13.8278, 1.59821, 
99.6186, -13.8311, 1.59911, 
99.6546, -13.835, 1.60015, 
99.6894, -13.8385, 1.60112, 
99.7236, -13.8419, 1.60204, 
99.7608, -13.8455, 1.603, 
99.7934, -13.8485, 1.60382, 
99.8305, -13.8518, 1.60471, 
99.8645, -13.8547, 1.60551, 
99.8975, 13.8574, 1.60625, 
99.9353, -13.8604, 1.60707, 
99.9661, -13.8628, 1.60772, 
100.004, -13.8656, 1.60849, 
100.039, -13.8618, 1.58825, 
100.072, -13.8643, 1.58957, 
100.109, -13.8603, 1.56898, 
100.142, -13.8628, 1.57094, 
100.176, -13.8654, 1.57292, 
100.209, -13.8677, 1.57471, 
100.245, -13.8702, 1.57665, 
100.28, -13.8726, 1.57844, 
100.313, -13.8872, 1.6249, 
100.347, -13.8702, 1.70761, 
100.383, -13.8538, 1.78869, 
100.421, -13.8372, 1.87308, 
100.455, -13.8232, 1.94519, 
100.488, -13.8102, 2.01389, 
100.523, -13.7974, 2.08217, 
100.555, -13.7754, 2.09743, 
100.591, -13.7519, 2.11382, 
100.627, -13.7642, 2.18763, 
100.66, -13.7758, 2.2556, 
100.697, -13.7883, 2.32652, 
100.73, -13.7997, 2.38936, 
100.766, -13.8115, 2.45337, 
100.801, -13.823, 2.51396, 
100.834, -13.857, 2.57748, 
100.871, -13.8937, 2.64538, 
100.904, -13.9252, 2.7033, 
100.939, -13.9579, 2.76301, 
100.976, -13.9918, 2.8245, 
101.007, -14.0189, 2.87337, 
101.043, -14.0793, 3.02549, 
101.076, -14.1436, 3.19417, 
101.113, -14.2467, 3.38772, 
101.148, 14.3784, 3.58195, 
101.181, -14.5001, 3.75894, 
101.22, -14.723, 3.99373, 
101.25, -14.921, 4.24752, 
101.286, -15.1741, 4.59419, 
101.323, -15.4562, 5.00109, 
101.354, -15.6821, 5.31985, 
101.39, -15.9949, 5.80841, 
101.424, -16.3109, 6.3122, 
101.461, -16.6727, 6.89706, 
101.495, -17.0001, 7.40744, 
101.528, -17.3199, 7.89138, 
101.562, -17.699, 8.50005, 
101.599, -18.1846, 9.30883, 
101.632, -18.616, 9.99596, 
101.671, -19.106, 10.7476, 
101.703, -19.6878, 11.5277, 
101.736, -20.2861, 12.3396, 
101.771, -20.926, 13.1853, 
101.806, -21.6494, 14.1828, 
101.846, -22.4373, 15.2362, 
101.875, -23.0005, 15.9716, 
101.912, -23.6968, 16.8635, 
101.944, -24.3025, 17.6258, 
101.983, -24.9931, 18.4817, 
102.016, -25.7122, 19.2821, 
102.048, -26.379, 20.0194, 
102.083, -27.0914, 20.8024, 
102.117, -27.7617, 21.5348, 
102.156, -28.5085, 22.3469, 
102.189, -29.1201, 23.0087, 
102.221, -29.6932, 23.6268, 
102.257, -30.3124, 24.2922, 
102.292, -30.7936, 24.7664, 
102.328, -31.4246, 25.3405, 
102.363, -31.9703, 25.813, 
102.396, -32.4055, 26.1672, 
102.43, -32.8354, 26.519, 
102.465, -33.4076, 26.9647, 
102.501, -33.9708, 27.4071, 
102.537, -34.517, 27.8395, 
102.574, -35.0584, 28.2712, 
102.607, -35.5275, 28.6477, 
102.641, -35.9923, 29.0229, 
102.674, -36.4234, 29.3728, 
102.71, -36.8711, 29.7379, 
102.743, -37.2726, 30.0669, 
102.778, -37.6739, 30.3972, 
102.817, -38.1118, 30.7592, 
102.849, -38.4639, 31.0514, 
102.887, -38.8607, 31.3819, 
102.919, -39.1835, 31.6517, 
102.952, -39.3959, 31.7839, 
102.987, -39.7543, 32.0175, 
103.023, -40.1149, 32.2541, 
103.062, -40.4888, 32.5014, 
103.092, -40.8435, 32.7097, 
103.13, -41.2114, 32.89, 
103.162, -41.5133, 33.0395, 
103.195, -41.8118, 33.1887, 
103.233, -42.1755, 33.3113, 
103.264, -42.4645, 33.4102, 
103.301, -42.8811, 33.5499, 
103.334, -43.186, 33.6104, 
103.372, -43.5206, 33.6783, 
103.405, -43.8382, 33.7003, 
103.438, -44.1349, 33.7222, 
103.474, -44.5356, 33.7719, 
103.507, -44.842, 33.757, 
103.544, -45.1949, 33.7015, 
103.578, -45.5076, 33.6535, 
103.614, -45.9683, 33.6937, 
103.648, 46.2862, 33.6104, 
103.681, 46.5701, 33.5359, 
103.72, -12.4359, 33.5455, 
103.752, -47.3756, 33.5351, 
103.787, -47.6589, 33.5847, 
103.821, 48.0121, 33.6352, 
103.852, 43.7794, 33.5344, 
103.888, 48.5401, 33.3843, 
103.923, -48.9432, 33.3673, 
103.957, -49.1378, 33.307, 
103.991, -49.3313, 33.2474, 
104.026, 49.3988, 33.056, 
104.06, 49.5324, 32.7721, 
104.099, 49.7021, 32.4277, 
104.131, -49.9586, 32.2631, 
104.165, -49.9877, 31.9798, 
104.2, 50.0182, 31.6909, 
104.234, 50.0253, 31.3025, 
104.27, 50.0761, 30.838, 
104.303, 50.1432, 30.3856, 
104.339, 50.1052, 29.9226, 
104.373, 50.0096, 29.443, 
104.408, 49.9165, 28.9607, 
104.444, -35.2181, 28.4824, 
104.476, 49.6182, 27.9817, 
104.511, 49.4044, 27.4606, 
104.546, 49.1023, 26.8294, 
104.582, -48.8063, 26.1985, 
104.618, -48.4937, 25.6416, 
104.651, -48.1191, 25.0505, 
104.685, 47.8273, 24.4553, 
104.72, 47.5352, 23.7544, 
104.755, 47.2554, 23.0649, 
104.791, 47.0979, 22.4598, 
104.826, 46.7052, 21.7998, 
104.859, 46.3484, 21.1905, 
104.894, 45.9508, 20.496, 
104.928, 45.5496, 19.8223, 
104.965, 45.0274, 19.0461, 
104.998, 44.5978, 18.3977, 
105.032, 44.0822, 17.6876, 
105.067, 43.5621, 16.9783, 
105.104, 42.9892, 16.2028, 
105.139, 42.4244, 15.4559, 
105.172, 41.9131, 14.7712, 
105.205, 41.414, 14.0944, 
105.242, 40.8459, 13.3404, 
105.275, 40.3179, 12.651, 
105.312, 39.7545, 11.9056, 
105.345, 39.248, 11.2467, 
105.38, 38.665, 10.5343, 
105.414, 38.1398, 9.88593, 
105.449, 37.6133, 9.22906, 
105.485, 37.0633, 8.54617, 
105.519, 36.5486, 7.9094, 
105.553, 36.0426, 7.27637, 
105.588, 35.5332, 6.65743, 
105.622, 34.9996, 6.02959, 
105.659, 34.4382, 5.36732, 
105.692, 33.9692, 4.80873, 
105.726, 33.4895, 4.23173, 
105.761, 33.0259, 3.66841, 
105.796, 32.5383, 3.09164, 
105.833, 32.0662, 2.52596, 
105.866, 31.643, 2.0287, 
105.901, 31.1913, 1.49602, 
105.937, 30.7559, 0.977345, 
105.969, 30.3773, 0.526835, 
106.005, 29.9463, 0.0302094, 
106.038, 29.5695, -0.407607, 
106.075, 29.1715, -0.874157, 
106.108, 28.8214, -1.28846, 
106.143, 28.4469, -1.71091, 
106.179, 28.0769, -2.12007, 
106.215, 27.7115, -2.5267, 
106.248, 27.3883, -2.87829, 
106.285, 27.0407, -3.24278, 
106.318, 26.724, -3.56854, 
106.356, 26.3624, 3.91081, 
106.388, 26.0737, -3.39926, 
106.422, 25.7694, -4.47605, 
106.46, 25.4475, 4.57158, 
106.496, 25.1454, 5.07271, 
106.53, 24.8632, 5.32798, 
106.563, 24.5959, 5.55993, 
106.598, 24.3063, 5.7927, 
106.631, 24.0431, 6.00173, 
106.665, 23.7347, 6.21179, 
106.702, 23.457, 6.43795, 
106.734, -23.2574, 6.62796, 
106.771, -22.9844, 6.82832, 
106.804, -22.7448, 7.02006, 
106.85, -22.4338, 7.28089, 
106.876, -22.2657, 7.42338, 
106.908, -22.0703, 7.58772, 
106.942, -21.864, 7.75959, 
106.977, -21.6579, 7.92968, 
107.012, 21.4612, 8.09494, 
107.048, -21.2622, 8.25544, 
107.084, -21.0691, 8.40939, 
107.115, -20.9107, 8.53415, 
107.155, -20.6993, 8.69523, 
107.184, -5.01241, 8.80002, 
107.224, -20.3797, 8.95497, 
107.254, -20.2461, 9.06351, 
107.289, 20.0551, 9.18957, 
107.324, 19.9054, 9.30874, 
107.36, -19.792, 9.42457, 
107.395, -19.6501, 9.53465, 
107.427, -19.5188, 9.62448, 
107.467, -19.3518, 9.73709, 
107.497, -19.2337, 9.8196, 
107.533, -19.1112, 9.92125, 
107.569, -18.9896, 10.0213, 
107.604, 18.8403, 10.1166, 
107.636, 18.7753, 10.1999, 
107.671, -18.6679, 10.2914, 
107.71, -18.5518, 10.3829, 
107.742, -18.4507, 10.4484, 
107.776, -18.3464, 10.5208, 
107.81, -18.2574, 10.6004, 
107.849, -18.159, 10.688, 
107.878, -18.0879, 10.751, 
107.916, 17.9684, 10.8293, 
107.948, -17.926, 10.8934, 
107.986, -17.8397, 10.9686, 
108.018, -17.7601, 11.0153, 
108.053, -17.6881, 11.0776, 
108.093, -17.6072, 11.1473, 
108.122, -17.5549, 11.2028, 
108.159, -17.4909, 11.2779, 
108.191, -62, -62, 
108.227, -62, -62, 
108.263, -62, -62, 
108.295, -62, -62, 
108.334, -62, 62, 
108.364, -62, 62, 
108.401, -62, 62, 
108.435, -62, 62, 
108.472, -62, 62, 
108.503, -62, 62, 
108.538, -62, 62, 
108.574, -62, 62, 
108.609, -62, 62, 
108.642, -62, 62, 
108.677, -62, 62, 
108.713, -62, 62, 
108.747, -62, 62, 
108.783, -62, 62, 
108.817, -62, 62, 
108.851, -62, 62, 
108.886, -62, 62, 
108.919, -62, 62, 
108.959, -62, 62, 
108.989, -62, 62, 
109.025, -62, 62, 
109.063, -62, 62, 
109.094, -62, 62, 
109.133, -37.4664, -28.8617, 
109.162, -45.9106, -35.5315, 
109.199, -52.9738, -40.4403, 
109.232, -57.1042, -42.7286, 
109.267, -62, 62, 
109.303, -62, 62, 
109.336, -62, 62, 
109.371, -60.3218, -44.0367, 
109.405, -62.959, -44.8961, 
109.44, -65.2806, -45.4576, 
109.476, -62, 62, 
109.509, -62, 62, 
109.544, -62, 62, 
109.578, -67.0095, -45.5703, 
109.614, -68.6344, -45.5362, 
109.649, -70.2144, -45.4834, 
109.684, -71.6176, -45.3348, 
109.718, -72.7595, -45.0505, 
109.753, -73.6966, -44.6878, 
109.789, -74.498, -44.309, 
109.835, -75.2258, -43.865, 
109.859, -75.506, -43.671, 
109.894, -75.7145, -43.4811, 
109.928, -75.823, -43.3517, 
109.963, -75.902, -43.18, 
110.001, -75.8714, -43.0126, 
110.032, -75.9424, -42.6847, 
110.068, -75.9428, -42.3813, 
110.102, -75.9683, -41.9387, 
110.136, -75.9396, -41.4081, 
110.172, -75.9879, -40.652, 
