  11.614    0.038   -0.003    0.007    0.007    0.785    0.000   13.000 992892.000 
  11.633    0.037   -0.005    0.007    0.007    1.571    0.000   13.000 992774.000 
  11.651    0.039   -0.003    0.007    0.007    2.356    0.000   13.000 992808.000 
  11.669    0.038   -0.004    0.007    0.007    3.142    0.000   13.000 992828.000 
  11.687    0.028   -0.004    0.007    0.007    3.927    0.000   13.000 992710.000 
  11.705    0.037   -0.004    0.007    0.007    4.712    0.000   13.000 992797.000 
  11.723    0.038   -0.004    0.007    0.007    5.498    0.000   13.000 992855.000 
  11.742    0.038   -0.003    0.007    0.007    0.000    0.000   13.000 992959.000 
  11.760    0.039   -0.003    0.007    0.007    0.785    0.000   13.000 992781.000 
  11.778    0.037   -0.003    0.006    0.007    1.571    0.000   13.000 992861.000 
  11.796    0.037   -0.003    0.006    0.008    2.356    0.000   13.000 992908.000 
  11.814    0.036   -0.003    0.007    0.007    3.142    0.000   13.000 992880.000 
  11.850    0.037   -0.004    0.007    0.007    3.927    0.000   13.000 992779.000 
  11.869    0.038   -0.003    0.006    0.007    4.712    0.000   13.000 992860.000 
  11.887    0.037   -0.003    0.007    0.007    5.498    0.000   13.000 992913.000 
  11.924    0.036   -0.003    0.007    0.007    0.000    0.000   13.000 993022.000 
  11.943    0.038   -0.003    0.007    0.007    0.785    0.000   13.000 992824.000 
  11.979    0.038   -0.003    0.006    0.007    1.571    0.000   13.000 992857.000 
  11.997    0.038   -0.004    0.006    0.007    2.356    0.000   13.000 992872.000 
  12.015    0.037   -0.002    0.006    0.007    3.142    0.000   13.000 1009584.000 
  12.052    0.038   -0.003    0.006    0.007    3.927    0.000   13.000 1009529.000 
  12.070    0.037   -0.003    0.007    0.007    4.712    0.000   13.000 1009598.000 
  12.106    0.037   -0.003    0.006    0.007    5.498    0.000   13.000 1009526.000 
  12.124    0.038   -0.003    0.007    0.007    0.000    0.000   13.000 1009563.000 
  12.142    0.037   -0.003    0.007    0.007    0.785    0.000   13.000 1009596.000 
  12.179    0.038   -0.004    0.007    0.007    1.571    0.000   13.000 1009339.000 
  12.198    0.038   -0.003    0.007    0.007    2.356    0.000   13.000 1009570.000 
  12.216    0.037   -0.003    0.007    0.007    3.142    0.000   13.000 1009508.000 
  12.252    0.037   -0.004    0.007    0.007    3.927    0.000   13.000 1009498.000 
  12.270    0.037   -0.002    0.007    0.007    4.712    0.000   13.000 1009626.000 
  12.307    0.038   -0.002    0.007    0.007    5.498    0.000   13.000 1009714.000 
  12.325    0.039   -0.003    0.007    0.007    0.000    0.000   13.000 1009575.000 
  12.343    0.039   -0.003    0.007    0.007    0.785    0.000   13.000 1009557.000 
  12.380    0.038   -0.002    0.007    0.007    1.571    0.000   13.000 1009512.000 
  12.398    0.037   -0.002    0.006    0.007    2.356    0.000   13.000 1009603.000 
  12.434    0.038   -0.003    0.007    0.006    3.142    0.000   13.000 1009533.000 
  12.452    0.039   -0.002    0.006    0.007    3.927    0.000   13.000 1009606.000 
  12.470    0.037   -0.003    0.006    0.007    4.712    0.000   13.000 1009597.000 
  12.507    0.038   -0.003    0.007    0.007    5.498    0.000   13.000 1009620.000 
  12.525    0.037   -0.003    0.007    0.007    0.000    0.000   13.000 1009456.000 
  12.543    0.038   -0.003    0.007    0.007    0.785    0.000   13.000 1009580.000 
  12.580    0.037   -0.004    0.007    0.006    1.571    0.000   13.000 1009437.000 
  12.599    0.038   -0.002    0.007    0.007    2.356    0.000   13.000 1009516.000 
  12.635    0.036   -0.002    0.007    0.007    3.142    0.000   13.000 1009696.000 
  12.654    0.038   -0.003    0.007    0.007    3.927    0.000   13.000 1009635.000 
  12.672    0.036   -0.002    0.007    0.008    4.712    0.000   13.000 1009592.000 
  12.708    0.038   -0.003    0.006    0.007    5.498    0.000   13.000 1026174.000 
  12.726    0.037   -0.002    0.007    0.007    0.000    0.000   13.000 1026194.000 
  12.744    0.037   -0.003    0.007    0.007    0.785    0.000   13.000 1026202.000 
  12.763    0.037   -0.003    0.006    0.007    1.571    0.000   13.000 1026237.000 
  12.799    0.038   -0.003    0.007    0.007    2.356    0.000   13.000 1026183.000 
  12.817    0.038   -0.002    0.007    0.007    3.142    0.000   13.000 1026201.000 
  12.835    0.039   -0.002    0.007    0.007    3.927    0.000   13.000 1026204.000 
  12.890    0.038   -0.002    0.007    0.007    4.712    0.000   13.000 1026209.000 
  12.908    0.038   -0.003    0.007    0.008    5.498    0.000   13.000 1026243.000 
  12.945    0.038   -0.002    0.007    0.007    0.000    0.000   13.000 1026172.000 
  12.963    0.037   -0.003    0.007    0.007    0.785    0.000   13.000 1026207.000 
  12.981    0.037   -0.004    0.007    0.007    1.571    0.000   13.000 1026148.000 
  13.000    0.038   -0.004    0.007    0.007    2.356    0.000   13.000 1026093.000 
  13.018    0.036   -0.004    0.006    0.007    3.142    0.000   13.000 1026079.000 
  13.036    0.037   -0.002    0.007    0.007    3.927    0.000   13.000 1042896.000 
  13.054    0.037   -0.003    0.006    0.007    4.712    0.000   13.000 1042862.000 
  13.072    0.038   -0.003    0.006    0.007    5.498    0.000   13.000 1042800.000 
  13.109    0.038   -0.003    0.007    0.007    0.000    0.000   13.000 1042801.000 
  13.127    0.038   -0.004    0.006    0.007    0.785    0.000   13.000 1042784.000 
  13.164    0.036   -0.002    0.007    0.007    1.571    0.000   13.000 1042769.000 
  13.182    0.038   -0.003    0.007    0.007    2.356    0.000   13.000 1042843.000 
  13.200    0.037   -0.004    0.007    0.007    3.142    0.000   13.000 1059281.000 
  13.237    0.037   -0.004    0.007    0.007    3.927    0.000   13.000 1059343.000 
  13.255    0.037   -0.003    0.007    0.007    4.712    0.000   13.000 1059417.000 
  13.292    0.037   -0.003    0.006    0.007    5.498    0.000   13.000 1059543.000 
  13.310    0.038   -0.003    0.007    0.007    0.000    0.000   13.000 1059475.000 
  13.328    0.037   -0.003    0.007    0.008    0.785    0.000   13.000 1059478.000 
  13.364    0.038   -0.003    0.007    0.007    1.571    0.000   13.000 1059408.000 
  13.382    0.038   -0.002    0.006    0.007    2.356    0.000   13.000 1059515.000 
  13.418    0.037   -0.003    0.007    0.007    3.142    0.000   13.000 1076125.000 
  13.437    0.037   -0.002    0.007    0.006    3.927    0.000   13.000 1076160.000 
  13.473    0.038   -0.004    0.007    0.007    4.712    0.000   13.000 1076071.000 
  13.491    0.037   -0.004    0.007    0.007    5.498    0.000   13.000 1075984.000 
  13.509    0.038   -0.002    0.007    0.007    0.000    0.000   13.000 1076110.000 
  13.546    0.039   -0.002    0.006    0.007    0.785    0.000   13.000 1076216.000 
  13.564    0.038   -0.002    0.007    0.007    1.571    0.000   13.000 1076216.000 
  13.582    0.037   -0.004    0.007    0.007    2.356    0.000   13.000 1076069.000 
  13.618    0.037   -0.005    0.007    0.007    3.142    0.000   13.000 1092705.000 
  13.636    0.037   -0.004    0.007    0.006    3.927    0.000   13.000 1092801.000 
  13.655    0.037   -0.002    0.006    0.007    4.712    0.000   13.000 1092444.000 
  13.691    0.037   -0.001    0.006    0.007    5.498    0.000   13.000 1092911.000 
  13.709    0.037   -0.002    0.006    0.006    0.000    0.000   13.000 1090384.000 
  13.745    0.039   -0.002    0.007    0.008    0.785    0.000   13.000 1092904.000 
  13.763    0.037   -0.002    0.006    0.006    1.571    0.000   13.000 1092507.000 
  13.782    0.038   -0.002    0.007    0.007    2.356    0.000   13.000 1093051.000 
  13.818    0.038   -0.003    0.006    0.006    3.142    0.000   13.000 1092509.000 
  13.836    0.038   -0.003    0.007    0.007    3.927    0.000   13.000 1092878.000 
  13.854    0.044   -0.002    0.007    0.007    4.712    0.000   13.000 1092698.000 
  14.127    0.039   -0.004    0.007    0.008    5.498    0.000   13.000 1110054.000 
  14.208    0.044   -0.003    0.008    0.010    0.000    0.000   13.000 1108956.000 
  14.226    0.037   -0.014    0.008    0.007    0.785    0.000   13.000 1109770.000 
  14.244    0.031   -0.002    0.006    0.009    1.571    0.000   13.000 1111116.000 
  14.263    0.046   -0.000    0.006    0.009    2.356    0.000   13.000 1109764.000 
  14.281    0.038   -0.004    0.006    0.010    3.142    0.000   13.000 1109262.000 
  14.299    0.040    0.001    0.006    0.006    3.927    0.000   13.000 1109351.000 
  14.317    0.038   -0.005    0.008    0.009    4.712    0.000   13.000 1109314.000 
  14.336    0.032   -0.011    0.008    0.003    5.498    0.000   13.000 1108099.000 
  14.354    0.029   -0.005    0.008    0.006    0.000    0.000   13.000 1109050.000 
  14.373    0.041   -0.005    0.006    0.005    0.785    0.000   13.000 1108668.000 
  14.391    0.040    0.005    0.002    0.001    1.571    0.000   13.000 1127500.000 
  14.409    0.036    0.007    0.007    0.007    2.356    0.000   13.000 1125492.000 
  14.427    0.053   -0.010    0.011    0.004    3.142    0.000   13.000 1126019.000 
  14.445    0.015   -0.012    0.006    0.012    3.927    0.000   13.000 1124794.000 
  14.465    0.044    0.003    0.005    0.010    4.712    0.000   13.000 1125926.000 
  14.483    0.030    0.009    0.001    0.011    5.498    0.000   13.000 1126822.000 
  14.501    0.035   -0.010    0.013    0.007    0.000    0.000   13.000 1126872.000 
  14.519    0.037   -0.001    0.003   -0.001    0.785    0.000   13.000 1123543.000 
  14.537    0.053   -0.001    0.007   -0.005    1.571    0.000   13.000 1128591.000 
  14.556    0.027    0.002    0.003    0.026    2.356    0.000   13.000 1124765.000 
  14.574    0.016   -0.006    0.011    0.003    3.142    0.000   13.000 1143647.000 
  14.592    0.056   -0.015    0.006   -0.009    3.927    0.000   13.000 1140856.000 
  14.610    0.027   -0.011    0.008    0.021    4.712    0.000   13.000 1144402.000 
  14.628    0.042   -0.002    0.010    0.001    5.498    0.000   13.000 1141609.000 
  14.647    0.007   -0.012    0.006    0.023    0.000    0.000   13.000 1142014.000 
  14.665    0.060    0.002    0.005   -0.010    0.785    0.000   13.000 1142249.000 
  14.684    0.008   -0.002    0.007    0.026    1.571    0.000   13.000 1145037.000 
  14.702    0.050   -0.003    0.005   -0.000    2.356    0.000   13.000 1143694.000 
  14.720    0.046    0.005    0.009   -0.005    3.142    0.000   13.000 1158777.000 
  14.738    0.032    0.001    0.005    0.036    3.927    0.000   13.000 1159846.000 
  14.757    0.046    0.005    0.006   -0.006    4.712    0.000   13.000 1160883.000 
  14.775    0.046   -0.003    0.008   -0.001    5.498    0.000   13.000 1158257.000 
  14.793    0.002   -0.007    0.007    0.033    0.000    0.000   13.000 1159437.000 
  14.811    0.068    0.006    0.002    0.009    0.785    0.000   13.000 1160870.000 
  14.829    0.029    0.007    0.004   -0.004    1.571    0.000   13.000 1157692.000 
  14.848    0.065   -0.018    0.009   -0.006    2.356    0.000   13.000 1159001.000 
  14.866    0.034    0.004    0.008    0.009    3.142    0.000   13.000 1161003.000 
  14.884   -0.001    0.007    0.008    0.026    3.927    0.000   13.000 1160045.000 
  14.902   -0.005    0.004    0.009    0.038    4.712    0.000   13.000 1176697.000 
  14.920    0.076    0.002    0.005   -0.013    5.498    0.000   13.000 1175130.000 
  14.939    0.059   -0.010    0.009   -0.007    0.000    0.000   13.000 1173975.000 
  14.957    0.022   -0.020    0.009    0.006    0.785    0.000   13.000 1174345.000 
  14.975    0.027   -0.001    0.005   -0.006    1.571    0.000   13.000 1177265.000 
  14.993    0.028   -0.023    0.011    0.020    2.356    0.000   13.000 1176835.000 
  15.013    0.021   -0.004    0.008    0.050    3.142    0.000   13.000 1174314.000 
  15.031   -0.016   -0.002    0.006    0.044    3.927    0.000   13.000 1178025.000 
  15.049   -0.003    0.015    0.008    0.019    4.712    0.000   13.000 1179378.000 
  15.086    0.049    0.001    0.003    0.018    5.498    0.000   13.000 1174843.000 
  15.104    0.063    0.018    0.005   -0.009    0.000    0.000   13.000 1176722.000 
  15.123    0.052   -0.001    0.000   -0.000    0.785    0.000   13.000 1173651.000 
  15.159    0.023    0.012    0.008    0.011    1.571    0.000   13.000 1174904.000 
  15.178    0.024    0.029   -0.000    0.013    2.356    0.000   13.000 1175818.000 
  15.214    0.088   -0.002    0.003   -0.032    3.142    0.000   13.000 1177016.000 
  15.232    0.074    0.003    0.001   -0.013    3.927    0.000   13.000 1189420.000 
  15.250    0.090   -0.014    0.005   -0.014    4.712    0.000   13.000 1191456.000 
  15.286    0.063   -0.002    0.006    0.014    5.498    0.000   13.000 1189192.000 
  15.305    0.035   -0.018    0.006    0.001    0.000    0.000   13.000 1188811.000 
  15.341    0.018    0.000    0.002    0.003    0.785    0.000   13.000 1193878.000 
  15.359    0.048    0.000    0.001    0.002    1.571    0.000   13.000 1191637.000 
  15.378    0.065    0.004    0.001    0.014    2.356    0.000   13.000 1191304.000 
  15.414    0.057    0.010    0.000   -0.009    3.142    0.000   13.000 1190352.000 
  15.432    0.052    0.005    0.002    0.009    3.927    0.000   13.000 1192522.000 
  15.470    0.055    0.010    0.005    0.018    4.712    0.000   13.000 1189061.000 
  15.488    0.047   -0.006    0.004    0.011    5.498    0.000   13.000 1206885.000 
  15.506    0.013   -0.010    0.008    0.028    0.000    0.000   13.000 1207521.000 
  15.542   -0.006    0.001    0.006    0.029    0.785    0.000   13.000 1208298.000 
  15.560   -0.004    0.004    0.009    0.050    1.571    0.000   13.000 1210977.000 
  15.579    0.030    0.030    0.007    0.044    2.356    0.000   13.000 1206390.000 
  15.615    0.015   -0.010    0.019   -0.004    3.142    0.000   13.000 1209194.000 
  15.633    0.016   -0.011    0.011   -0.007    3.927    0.000   13.000 1210192.000 
  15.670    0.064   -0.013    0.002    0.011    4.712    0.000   13.000 1207785.000 
  15.688    0.014    0.008    0.010    0.029    5.498    0.000   13.000 1207829.000 
  15.706    0.002    0.021    0.007    0.063    0.000    0.000   13.000 1229901.000 
  15.724   -0.005    0.013    0.004    0.029    0.785    0.000   13.000 1223873.000 
  15.761   -0.051    0.021    0.015    0.057    1.571    0.000   13.000 1226794.000 
  15.888   -0.003    0.010    0.004   -0.006    2.356    0.000   13.000 1229377.000 
  15.924    0.019   -0.002   -0.004   -0.032    3.142    0.000   13.000 1224822.000 
  15.942    0.048   -0.002    0.018   -0.033    3.927    0.000   13.000 1219600.000 
  15.960    0.042   -0.006   -0.001   -0.006    4.712    0.000   13.000 1226989.000 
  15.978    0.049   -0.008    0.010    0.075    5.498    0.000   13.000 1230570.000 
  15.996    0.066   -0.033    0.002    0.035    0.000    0.000   13.000 1224073.000 
  16.015    0.046   -0.035    0.004    0.013    0.785    0.000   13.000 1226084.000 
  16.033    0.023   -0.037    0.005    0.001    1.571    0.000   13.000 1226566.000 
  16.051    0.007   -0.027    0.000   -0.001    2.356    0.000   13.000 1227290.000 
  16.069    0.020   -0.021    0.005   -0.020    3.142    0.000   13.000 1229583.000 
  16.087    0.007   -0.000   -0.026   -0.048    3.927    0.000   13.000 1229884.000 
  16.106   -0.013   -0.012    0.011   -0.028    4.712    0.000   13.000 1225396.000 
  16.124    0.013   -0.021    0.007   -0.028    5.498    0.000   13.000 1238941.000 
  16.142    0.015   -0.009    0.009   -0.007    0.000    0.000   13.000 1236040.000 
  16.160    0.007   -0.005    0.010   -0.000    0.785    0.000   13.000 1234322.000 
  16.178    0.009   -0.012    0.008    0.039    1.571    0.000   13.000 1236830.000 
  16.196    0.062    0.002    0.009    0.030    2.356    0.000   13.000 1236869.000 
  16.215    0.021   -0.013    0.013   -0.008    3.142    0.000   13.000 1244116.000 
  16.233    0.042   -0.040    0.006   -0.007    3.927    0.000   13.000 1247920.000 
  16.251    0.018    0.001   -0.006    0.043    4.712    0.000   13.000 1243596.000 
  16.269    0.023   -0.026   -0.008    0.039    5.498    0.000   13.000 1243314.000 
  16.288    0.071   -0.007    0.015   -0.048    0.000    0.000   13.000 1246199.000 
  16.306    0.010   -0.001    0.015    0.021    0.785    0.000   13.000 1268129.000 
  16.325    0.054   -0.017    0.007    0.022    1.571    0.000   13.000 1260039.000 
  16.343    0.061    0.028    0.002   -0.008    2.356    0.000   13.000 1250991.000 
  16.380    0.060    0.001    0.009   -0.006    3.142    0.000   13.000 1254290.000 
  16.398    0.044   -0.062   -0.002    0.043    3.927    0.000   13.000 1256589.000 
  16.417    0.038   -0.042    0.011    0.005    4.712    0.000   13.000 1249855.000 
  16.453    0.028    0.055    0.007    0.000    5.498    0.000   13.000 1255891.000 
  16.471    0.049    0.017    0.005    0.016    0.000    0.000   13.000 1266705.000 
  16.508    0.018   -0.005   -0.002    0.031    0.785    0.000   13.000 1270790.000 
  16.526    0.059    0.016   -0.025   -0.009    1.571    0.000   13.000 1263984.000 
  16.544    0.000   -0.026    0.006    0.006    2.356    0.000   13.000 1285823.000 
  16.580    0.005   -0.021   -0.003    0.020    3.142    0.000   13.000 1288897.000 
  16.598    0.001    0.006   -0.007    0.034    3.927    0.000   13.000 1280680.000 
  16.616    0.068    0.021   -0.006   -0.020    4.712    0.000   13.000 1282439.000 
  16.653   -0.003    0.008    0.011    0.033    5.498    0.000   13.000 1284371.000 
  16.671   -0.025   -0.008    0.013    0.004    0.000    0.000   13.000 1280742.000 
  16.689    0.057   -0.006   -0.013    0.014    0.785    0.000   13.000 1280613.000 
  16.726   -0.019   -0.007    0.010    0.033    1.571    0.000   13.000 1287247.000 
  16.744    0.090   -0.022   -0.024   -0.009    2.356    0.000   13.000 1284182.000 
  16.762    0.005   -0.002    0.011    0.054    3.142    0.000   13.000 1310819.000 
  16.798    0.053   -0.010    0.012    0.003    3.927    0.000   13.000 1299759.000 
  16.817    0.045    0.011   -0.010   -0.001    4.712    0.000   13.000 1308684.000 
  16.853    0.007   -0.009    0.013    0.025    5.498    0.000   13.000 1307564.000 
  16.871    0.048    0.015    0.001   -0.020    0.000    0.000   13.000 1315395.000 
  16.889    0.041    0.007    0.008    0.083    0.785    0.000   13.000 1317908.000 
  16.925    0.040    0.005   -0.025   -0.006    1.571    0.000   13.000 1321063.000 
  16.944    0.067   -0.006   -0.003    0.074    2.356    0.000   13.000 1312107.000 
  16.980    0.043   -0.041   -0.031   -0.008    3.142    0.000   13.000 1311967.000 
  16.998    0.021    0.017    0.003    0.035    3.927    0.000   13.000 1322260.000 
  17.016    0.066    0.013    0.003    0.002    4.712    0.000   13.000 1315066.000 
  17.053    0.030    0.012   -0.001    0.027    5.498    0.000   13.000 1310767.000 
  17.072    0.062   -0.001    0.003    0.035    0.000    0.000   13.000 1314732.000 
  17.091    0.042   -0.008    0.001    0.027    0.785    0.000   13.000 1311745.000 
  17.127    0.063    0.010   -0.028   -0.018    1.571    0.000   13.000 1298189.000 
  17.145    0.029   -0.020    0.003   -0.004    2.356    0.000   13.000 1311651.000 
  17.163   -0.014   -0.001    0.017    0.028    3.142    0.000   13.000 1302299.000 
  17.200    0.030   -0.030   -0.017    0.008    3.927    0.000   13.000 1307594.000 
  17.218   -0.001   -0.007   -0.000    0.053    4.712    0.000   13.000 1318132.000 
  17.254    0.075   -0.044   -0.004   -0.053    5.498    0.000   13.000 1329931.000 
  17.272    0.023    0.052   -0.011    0.052    0.000    0.000   13.000 1330549.000 
  17.290    0.045   -0.015    0.008    0.009    0.785    0.000   13.000 1323333.000 
  17.308    0.046   -0.002   -0.012   -0.003    1.571    0.000   13.000 1328879.000 
  17.345    0.122   -0.022   -0.005   -0.028    2.356    0.000   13.000 1334112.000 
  17.363    0.002    0.032   -0.001    0.013    3.142    0.000   13.000 1322930.000 
  17.381    0.073    0.045   -0.067    0.131    3.927    0.000   13.000 1338672.000 
  17.418   -0.012    0.073    0.017    0.025    4.712    0.000   13.000 1329879.000 
  17.436    0.105   -0.025    0.025    0.008    5.498    0.000   13.000 1361154.000 
  17.454    0.099    0.021    0.034   -0.026    0.000    0.000   13.000 1330559.000 
  17.491    0.021    0.030   -0.096    0.008    0.785    0.000   13.000 1338931.000 
  17.509    0.024   -0.000   -0.087    0.114    1.571    0.000   13.000 1350019.000 
  17.545   -0.019    0.011    0.092   -0.053    2.356    0.000   13.000 1346901.000 
  17.563    0.010    0.021    0.051   -0.002    3.142    0.000   13.000 1330189.000 
  17.581   -0.026   -0.093   -0.075    0.020    3.927    0.000   13.000 1342921.000 
  17.618   -0.034    0.035    0.014    0.042    4.712    0.000   13.000 1340639.000 
  17.636    0.021   -0.026   -0.051   -0.033    5.498    0.000   13.000 1340347.000 
  17.673    0.054   -0.011    0.008    0.027    0.000    0.000   13.000 1352587.000 
  17.692    0.059   -0.013   -0.044    0.048    0.785    0.000   13.000 1335770.000 
  17.710   -0.003    0.005    0.038   -0.050    1.571    0.000   13.000 1337721.000 
  17.728    0.042    0.009   -0.068   -0.004    2.356    0.000   13.000 1330699.000 
  17.764    0.018   -0.022    0.046   -0.003    3.142    0.000   13.000 1342323.000 
  17.783    0.044   -0.016   -0.092   -0.028    3.927    0.000   13.000 1339911.000 
  17.801    0.047   -0.029    0.114    0.107    4.712    0.000   13.000 1354775.000 
  17.837   -0.008   -0.001   -0.072    0.003    5.498    0.000   13.000 1353686.000 
  17.855    0.069   -0.028    0.076    0.010    0.000    0.000   13.000 1362498.000 
  17.873    0.040   -0.091   -0.080    0.052    0.785    0.000   13.000 1336821.000 
  17.910    0.074    0.065    0.082    0.010    1.571    0.000   13.000 1367527.000 
  17.928    0.046   -0.026   -0.021    0.030    2.356    0.000   13.000 1367181.000 
  17.946    0.052    0.037    0.032   -0.012    3.142    0.000   13.000 1346468.000 
  17.982    0.121   -0.023   -0.028    0.007    3.927    0.000   13.000 1362444.000 
  18.000   -0.007   -0.052   -0.108   -0.097    4.712    0.000   13.000 1357380.000 
  18.038    0.042   -0.011    0.068   -0.005    5.498    0.000   13.000 1370452.000 
  18.056    0.023   -0.004    0.107    0.008    0.000    0.000   13.000 1354097.000 
  18.074    0.055    0.041   -0.207    0.033    0.785    0.000   13.000 1338576.000 
  18.110    0.043    0.017    0.009    0.083    1.571    0.000   14.000 1359816.000 
  18.129   -0.000   -0.022    0.013   -0.124    2.356    0.000   14.000 1358706.000 
  18.165    0.019    0.032    0.010    0.083    3.142    0.000   13.000 1368098.000 
  18.183    0.029    0.013    0.039    0.162    3.927    0.000   13.000 1372243.000 
  18.201    0.037   -0.034    0.053    0.048    4.712    0.000   13.000 1395434.000 
  18.238    0.041    0.002    0.000   -0.092    5.498    0.000   13.000 1368822.000 
  18.256    0.097    0.053   -0.103    0.207    0.000    0.000   13.000 1367565.000 
  18.274   -0.022    0.049   -0.206    0.101    0.785    0.000   13.000 1371659.000 
  18.310    0.008    0.012   -0.191    0.012    1.571    0.000   13.000 1379062.000 
  18.329    0.071   -0.005    0.095   -0.014    2.356    0.000   13.000 1393522.000 
  18.365    0.088   -0.045    0.196   -0.072    3.142    0.000   14.000 1389212.000 
  18.383    0.020   -0.018   -0.085   -0.042    3.927    0.000   14.000 1363245.000 
  18.401    0.009   -0.008   -0.074   -0.015    4.712    0.000   13.000 1386430.000 
  18.420    0.043   -0.012   -0.056   -0.022    5.498    0.000   13.000 1371165.000 
  18.456   -0.002    0.034    0.182    0.282    0.000    0.000   13.000 1401317.000 
  18.474   -0.012   -0.021    0.171    0.243    0.785    0.000   13.000 1398918.000 
  18.492    0.060   -0.065    0.094    0.000    1.571    0.000   13.000 1390704.000 
  18.529    0.092   -0.041    0.035   -0.185    2.356    0.000   13.000 1384965.000 
  18.547    0.026    0.010   -0.226    0.019    3.142    0.000   13.000 1368580.000 
  18.565    0.106    0.049   -0.382    0.275    3.927    0.000   13.000 1367114.000 
  18.601    0.008   -0.004   -0.351    0.357    4.712    0.000   14.000 1362916.000 
  18.638    0.025    0.017   -0.143   -0.030    5.498    0.000   14.000 1382028.000 
  18.656   -0.021    0.009    0.018   -0.442    0.000    0.000   14.000 1403806.000 
  18.674    0.036   -0.032    0.174   -0.559    0.785    0.000   14.000 1413508.000 
  18.712    0.128   -0.058    0.141   -0.042    1.571    0.000   14.000 1416948.000 
  18.730    0.044   -0.061    0.168    0.205    2.356    0.000   13.000 1404900.000 
  18.748    0.039    0.003   -0.027    0.271    3.142    0.000   13.000 1398461.000 
  18.784    0.002    0.004   -0.322   -0.120    3.927    0.000   14.000 1377418.000 
  18.803    0.039    0.036   -0.281   -0.160    4.712    0.000   14.000 1389389.000 
  18.821    0.019   -0.041    0.169   -0.297    5.498    0.000   14.000 1416977.000 
  18.857    0.090    0.039    0.349   -0.302    0.000    0.000   14.000 1447165.000 
  18.875    0.015   -0.063    0.246    0.010    0.785    0.000   14.000 1447117.000 
  19.161   -0.038    0.287    0.064    0.205    1.571    0.000   13.000 1434403.000 
  19.179   -0.013   -0.076   -0.250    0.263    2.356    0.000   13.000 1411174.000 
  19.197    0.056   -0.078   -0.374    0.209    3.142    0.000   13.000 1391439.000 
  19.216    0.068   -0.068   -0.378    0.156    3.927    0.000   13.000 1372477.000 
  19.234    0.035    0.014    0.217    0.176    4.712    0.000   13.000 1403635.000 
  19.252   -0.019    0.002    0.462    0.036    5.498    0.000   13.000 1418009.000 
  19.270   -0.029   -0.039    0.031   -0.028    0.000    0.000   13.000 1402221.000 
  19.288    0.025    0.005   -0.276   -0.090    0.785    0.000   13.000 1363309.000 
  19.306    0.032   -0.002   -0.468   -0.222    1.571    0.000   14.000 1353660.000 
  19.325    0.024    0.006   -0.207   -0.255    2.356    0.000   14.000 1372590.000 
  19.343    0.020    0.049    0.138   -0.186    3.142    0.000   14.000 1402155.000 
  19.361    0.037   -0.002    0.298   -0.078    3.927    0.000   14.000 1405412.000 
  19.379    0.004   -0.014    0.280    0.043    4.712    0.000   14.000 1410419.000 
  19.397    0.018    0.037    0.060    0.145    5.498    0.000   15.000 1398554.000 
  19.415   -0.010    0.016   -0.080    0.222    0.000    0.000   15.000 1380689.000 
  19.433   -0.021    0.021   -0.192    0.238    0.785    0.000   14.000 1391451.000 
  19.452    0.002   -0.014   -0.181    0.169    1.571    0.000   14.000 1395166.000 
  19.470   -0.053    0.015   -0.193    0.072    2.356    0.000   14.000 1412537.000 
  19.488   -0.041    0.048   -0.112   -0.035    3.142    0.000   14.000 1428651.000 
  19.506    0.057    0.063    0.296   -0.149    3.927    0.000   14.000 1464533.000 
  19.524   -0.030    0.035    0.381    0.218    4.712    0.000   14.000 1463805.000 
  19.543    0.001   -0.019    0.182    0.427    5.498    0.000   14.000 1448649.000 
  19.561    0.041   -0.071   -0.061    0.448    0.000    0.000   13.000 1418688.000 
  19.579    0.027   -0.017   -0.299    0.229    0.785    0.000   13.000 1410026.000 
  19.597   -0.029    0.022   -0.348   -0.011    1.571    0.000   13.000 1397463.000 
  19.616   -0.017    0.029   -0.341   -0.136    2.356    0.000   14.000 1397776.000 
  19.634    0.057   -0.106   -0.302   -0.217    3.142    0.000   14.000 1405971.000 
  19.652    0.030   -0.063   -0.139   -0.222    3.927    0.000   13.000 1407160.000 
  19.670    0.022    0.024    0.066   -0.211    4.712    0.000   13.000 1422008.000 
  19.688    0.074   -0.058    0.265   -0.130    5.498    0.000   17.000 1425799.000 
  19.706    0.031   -0.000    0.288    0.002    0.000    0.000   17.000 1458812.000 
  19.724    0.048   -0.019    0.250    0.113    0.785    0.000   17.000 1431442.000 
  19.743    0.033   -0.043    0.142    0.156    1.571    0.000   14.000 1431964.000 
  19.762    0.037   -0.052    0.016    0.124    2.356    0.000   14.000 1423771.000 
  19.780    0.040    0.015   -0.125   -0.002    3.142    0.000   14.000 1410509.000 
  19.798    0.024   -0.063   -0.125   -0.090    3.927    0.000   14.000 1410232.000 
  19.816    0.026   -0.015   -0.091   -0.164    4.712    0.000   14.000 1424922.000 
  19.834    0.015   -0.001    0.013   -0.241    5.498    0.000   15.000 1424703.000 
  19.871    0.043    0.028    0.080   -0.195    0.000    0.000   15.000 1446839.000 
  19.889    0.033   -0.050    0.151   -0.071    0.785    0.000   16.000 1448649.000 
  19.907   -0.026    0.084    0.132   -0.031    1.571    0.000   16.000 1437552.000 
  19.943    0.042   -0.055    0.193   -0.063    2.356    0.000   16.000 1431642.000 
